Customer_ID,Age,Gender,Marital Status,Occupation,Monthly Income,Location,Product_Description,Product_Category,Quantity,Unit_Price,Delivery_Charges,Coupon,Discount_Rate
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Nest Detect - USA,Nest,2.0,49.95,12.99,,0.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Google Women's Short Sleeve Hero Tee Heather,Apparel,2.0,3.87,6.5,SALE30,30.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,NE30,30.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Nest Cam IQ - USA,Nest,1.0,202.84,6.5,,0.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Google Thermal Bottle Red,Drinkware,1.0,24.45,6.0,,0.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Nest Cam IQ - USA,Nest,2.0,202.84,6.5,,0.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,80.52,6.5,,0.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,8 pc Android Sticker Sheet,Office,4.0,1.62,12.48,OFF30,30.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,12.99,,0.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Google Thermal Bottle Yellow,Drinkware,1.0,24.45,75.0,,0.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,121.3,6.5,ELEC30,30.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Google Stylus Pen w/ LED Light,Office,1.0,5.61,6.0,,0.0
17337,31,F,Married,Self Employed,2,Madison-Wisconsin,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,151.88,6.5,ELEC30,30.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Android 17oz Stainless Steel Sport Bottle,Drinkware,1.0,10.63,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Google Onesie Green,Apparel,1.0,19.19,6.0,SALE10,10.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Sport Bag,Bags,15.0,3.99,21.19,AIO20,20.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,23 oz Wide Mouth Sport Bottle,Drinkware,3.0,10.99,6.5,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Google Tee Green,Apparel,1.0,22.41,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Android Onesie Gold,Apparel,1.0,19.19,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1.0,12.31,6.0,SALE30,30.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,YouTube Men's Long & Lean Tee Charcoal,Apparel,1.0,8.0,44.22,SALE30,30.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Engraved Ceramic Google Mug,Drinkware,1.0,8.99,6.5,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Google Women's Short Sleeve Badge Tee Grey,Apparel,1.0,4.33,6.0,SALE30,30.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Waterproof Gear Bag,Office,1.0,32.0,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Google Women's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,SALE30,30.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Google Stylus Pen w/ LED Light,Office,1.0,5.5,6.5,OFF30,30.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Color Changing Grip Pen,Office,2.0,1.5,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Nest Cam IQ - USA,Nest,4.0,199.0,6.0,NE20,20.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Google Women's Short Sleeve Badge Tee Grey,Apparel,3.0,4.08,6.0,SALE30,30.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Google Sunglasses,Lifestyle,5.0,3.5,6.5,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Ballpoint Stick Pen 4 Pack,Office,20.0,3.99,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Ballpoint LED Light Pen,Office,30.0,2.5,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.5,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Windup Android,Lifestyle,13.0,3.19,12.99,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4.0,79.0,6.0,,0.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Foam Can and Bottle Cooler,Drinkware,1.0,1.99,6.5,EXTRA30,30.0
13089,48,M,Single,Employee,1,Tulsa-Oklahoma,Bottle Opener Clip,Drinkware,30.0,2.8,44.22,EXTRA30,30.0
17976,20,M,Married,Student,1,Reno-Nevada,Sport Bag,Bags,1.0,4.12,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Four Color Retractable Pen,Office,1.0,3.08,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,102.13,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,14.02,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Google Sunglasses,Lifestyle,1.0,3.61,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Google Women's Vintage Hero Tee Black,Apparel,1.0,19.59,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,77.36,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Ballpoint LED Light Pen,Office,8.0,2.06,41.3,OFF10,10.0
17976,20,M,Married,Student,1,Reno-Nevada,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,72.2,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,,0.0
17976,20,M,Married,Student,1,Reno-Nevada,Waze Mobile Phone Vent Mount,Waze,1.0,7.21,6.5,,0.0
14625,60,M,Single,Employee,1,Chicago-Illinois,Grip Highlighter Pen 3 Pack,Office,1.0,2.79,18.36,,0.0
14625,60,M,Single,Employee,1,Chicago-Illinois,Keyboard DOT Sticker,Office,1.0,1.2,6.0,,0.0
14625,60,M,Single,Employee,1,Chicago-Illinois,Pen Pencil & Highlighter Set,Office,15.0,3.19,73.71,,0.0
14625,60,M,Single,Employee,1,Chicago-Illinois,Spiral Notebook and Pen Set,Office,3.0,4.79,73.71,OFF20,20.0
14625,60,M,Single,Employee,1,Chicago-Illinois,Google Doodle Decal,Office,1.0,2.39,18.36,,0.0
17908,38,F,Single,Self Employed,2,Boise-Idaho,1 oz Hand Sanitizer,Lifestyle,1.0,2.05,6.5,EXTRA10,10.0
17908,38,F,Single,Self Employed,2,Boise-Idaho,Google Women's Fleece Hoodie,Apparel,1.0,46.21,6.5,,0.0
17908,38,F,Single,Self Employed,2,Boise-Idaho,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
17908,38,F,Single,Self Employed,2,Boise-Idaho,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
16156,37,F,Married,Housewife,3,Memphis-Tennessee,Nest Thermostat E - USA,Nest,1.0,100.91,6.5,,0.0
15093,50,M,Single,Employee,4,Savannah-Georgia,YouTube Custom Decals,Office,1.0,1.99,6.0,,0.0
15093,50,M,Single,Employee,4,Savannah-Georgia,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,256.88,6.5,ELEC10,10.0
15093,50,M,Single,Employee,4,Savannah-Georgia,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,17.53,6.5,,0.0
15093,50,M,Single,Employee,4,Savannah-Georgia,Google Women's Vintage Hero Tee Black,Apparel,2.0,5.7,50.0,,0.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Google Infant Short Sleeve Tee White,Apparel,1.0,13.59,6.0,,0.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,,0.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,ELEC30,30.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Google Wool Heather Cap Heather/Navy,Headgear,1.0,20.62,6.5,,0.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Waze Mobile Phone Vent Mount,Waze,10.0,5.7,13.38,,0.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,39.19,12.99,SALE10,10.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Google Metallic Notebook Set,Office,1.0,6.18,6.5,OFF10,10.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Android RFID Journal,Notebooks & Journals,1.0,6.0,6.0,NJ10,10.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Google Slim Utility Travel Bag,Bags,1.0,8.39,6.0,AIO10,10.0
18041,53,F,Married,Employee,3,Toledo-Ohio,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1.0,17.59,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1.0,15.19,19.99,SALE30,30.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Sunglasses,Lifestyle,6.0,3.5,6.0,EXTRA10,10.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,122.77,6.5,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Sunglasses,Lifestyle,2.0,2.89,62.74,EXTRA10,10.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,81.5,6.5,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Thermostat E - USA,Nest,5.0,99.0,19.02,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google 22 oz Water Bottle,Drinkware,5.0,2.99,6.0,EXTRA30,30.0
17841,33,F,Single,Employee,4,Springfield-Illinois,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.5,SALE20,20.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,ELEC10,10.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Men's Vintage Badge Tee White,Apparel,1.0,10.63,19.99,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Luggage Tag,Fun,2.0,3.6,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Luggage Tag,Fun,1.0,7.19,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,ELEC30,30.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,6.5,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Sunglasses,Lifestyle,2.0,2.89,62.74,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Cam IQ - USA,Nest,1.0,199.0,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,12.99,SALE10,10.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,23.76,6.0,SALE20,20.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,6.0,SALE20,20.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Stretch Fit Hat M/L Navy,Headgear,30.0,12.31,52.17,HGEAR10,10.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Android Large Removable Sticker Sheet,Accessories,3.0,2.39,6.5,ACC20,20.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,14.02,62.74,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Stylus Pen w/ LED Light,Office,8.0,5.5,6.0,OFF10,10.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,12.99,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.5,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,102.13,6.5,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Tag - USA,Nest,1.0,20.39,6.5,NE30,30.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Men's Vintage Badge Tee White,Apparel,1.0,10.63,19.99,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Youth Short Sleeve Tee White,Apparel,1.0,15.19,12.99,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,23 oz Wide Mouth Sport Bottle,Drinkware,1.0,8.79,6.0,EXTRA30,30.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Collapsible Shopping Bag,Bags,2.0,4.99,6.5,AIO30,30.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,ELEC20,20.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Sport Bag,Bags,1.0,3.99,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Hard Cover Journal,Notebooks & Journals,1.0,12.37,20.74,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.0,SALE30,30.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Metallic Notebook Set,Office,35.0,4.79,13.75,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Doodle Decal,Office,2.0,2.39,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,1.0,19.59,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Leatherette Journal,Office,5.0,6.15,12.48,OFF20,20.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google 22 oz Water Bottle,Drinkware,5.0,2.99,6.5,EXTRA30,30.0
17841,33,F,Single,Employee,4,Springfield-Illinois,Google 22 oz Water Bottle,Drinkware,40.0,2.99,6.0,EXTRA20,20.0
12921,32,F,Single,Employee,4,Boise-Idaho,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,,0.0
12921,32,F,Single,Employee,4,Boise-Idaho,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,ELEC30,30.0
12921,32,F,Single,Employee,4,Boise-Idaho,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,18.0,7.6,18.59,SALE10,10.0
12921,32,F,Single,Employee,4,Boise-Idaho,Keyboard DOT Sticker,Office,1.0,1.2,6.0,,0.0
12921,32,F,Single,Employee,4,Boise-Idaho,Badge Holder,Office,10.0,2.05,6.5,OFF10,10.0
12921,32,F,Single,Employee,4,Boise-Idaho,Google 5-Panel Snapback Cap,Headgear,1.0,10.63,6.0,HGEAR10,10.0
12836,25,F,Single,Employee,3,Tulsa-Oklahoma,Nest Cam IQ - USA,Nest,1.0,202.84,6.5,NE30,30.0
12836,25,F,Single,Employee,3,Tulsa-Oklahoma,Sport Bag,Bags,10.0,4.07,20.85,,0.0
12836,25,F,Single,Employee,3,Tulsa-Oklahoma,Google Laptop and Cell Phone Stickers,Office,3.0,3.05,6.0,,0.0
12836,25,F,Single,Employee,3,Tulsa-Oklahoma,Google Metallic Notebook Set,Office,1.0,6.11,6.0,,0.0
12836,25,F,Single,Employee,3,Tulsa-Oklahoma,Windup Android,Lifestyle,51.0,3.19,73.92,EXTRA30,30.0
12836,25,F,Single,Employee,3,Tulsa-Oklahoma,Android BTTF Moonshot Graphic Tee,Apparel,1.0,10.18,6.0,,0.0
12836,25,F,Single,Employee,3,Tulsa-Oklahoma,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,121.3,6.5,,0.0
17377,63,F,Married,Housewife,2,Des Moines-Iowa,Google Men's Vintage Badge Tee Black,Apparel,2.0,18.99,6.5,SALE10,10.0
17377,63,F,Married,Housewife,2,Des Moines-Iowa,Pen Pencil & Highlighter Set,Office,2.0,3.99,6.5,,0.0
17377,63,F,Married,Housewife,2,Des Moines-Iowa,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,81.5,6.5,ELEC10,10.0
17377,63,F,Married,Housewife,2,Des Moines-Iowa,Android Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,,0.0
17377,63,F,Married,Housewife,2,Des Moines-Iowa,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,,0.0
12947,26,M,Single,Employee,4,Spokane-Washington,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,13.29,6.0,,0.0
12947,26,M,Single,Employee,4,Spokane-Washington,Windup Android,Lifestyle,1.0,3.29,6.5,,0.0
12947,26,M,Single,Employee,4,Spokane-Washington,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,122.77,6.5,,0.0
12947,26,M,Single,Employee,4,Spokane-Washington,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,,0.0
12947,26,M,Single,Employee,4,Spokane-Washington,Google Women's Vintage Hero Tee White,Apparel,2.0,18.99,12.99,SALE30,30.0
13668,55,M,Married,Employee,4,Madison-Wisconsin,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.0,SALE20,20.0
13668,55,M,Married,Employee,4,Madison-Wisconsin,8 pc Android Sticker Sheet,Office,1.0,1.99,12.99,,0.0
13668,55,M,Married,Employee,4,Madison-Wisconsin,YouTube Men's Long & Lean Tee Charcoal,Apparel,1.0,8.0,6.0,,0.0
13668,55,M,Married,Employee,4,Madison-Wisconsin,Nest Cam Indoor Security Camera - CA,Nest-Canada,1.0,149.0,8.7,NCA20,20.0
15058,22,M,Single,Student,1,Chicago-Illinois,Waze Mobile Phone Vent Mount,Waze,2.0,5.7,6.5,WEMP30,30.0
15058,22,M,Single,Student,1,Chicago-Illinois,Google Sunglasses,Lifestyle,1.0,3.57,6.0,EXTRA30,30.0
15058,22,M,Single,Student,1,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,,0.0
15058,22,M,Single,Student,1,Chicago-Illinois,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,121.3,6.5,,0.0
15058,22,M,Single,Student,1,Chicago-Illinois,Google Tee Blue,Apparel,1.0,17.93,6.5,,0.0
15058,22,M,Single,Student,1,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,151.88,6.5,,0.0
15058,22,M,Single,Student,1,Chicago-Illinois,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,2.0,6.93,6.5,,0.0
15058,22,M,Single,Student,1,Chicago-Illinois,Ballpoint LED Light Pen,Office,4.0,2.55,6.0,OFF30,30.0
15058,22,M,Single,Student,1,Chicago-Illinois,Four Color Retractable Pen,Office,1.0,3.05,6.0,,0.0
14829,45,M,Single,Employee,3,Lubbock-Texas,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,ELEC10,10.0
14829,45,M,Single,Employee,3,Lubbock-Texas,YouTube Twill Cap,Apparel,2.0,10.99,6.0,,0.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,,0.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Google Trucker Hat,Headgear,1.0,18.15,6.5,,0.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.5,ELEC30,30.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Google 25 oz Red Stainless Steel Bottle,Drinkware,1.0,11.54,6.5,EXTRA10,10.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Waterproof Backpack,Bags,1.0,82.52,6.5,AIO10,10.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Men's Softshell Jacket Black/Grey,Apparel,1.0,81.7,6.5,,0.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,,0.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Men's Softshell Jacket Black/Grey,Apparel,1.0,81.7,6.5,,0.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Sport Bag,Bags,1.0,4.12,6.5,,0.0
17920,61,M,Single,Self Employed,2,Tempe-Arizona,Google Wool Heather Cap Heather/Navy,Headgear,1.0,20.62,6.5,,0.0
16210,28,M,Married,Self Employed,3,El Paso-Texas,Color Changing Grip Pen,Office,1.0,1.5,6.5,OFF30,30.0
16210,28,M,Married,Self Employed,3,El Paso-Texas,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,81.5,6.5,,0.0
17392,54,M,Single,Employee,3,Peoria-Illinois,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,2.0,16.99,6.0,SALE30,30.0
17392,54,M,Single,Employee,3,Peoria-Illinois,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,121.3,6.5,ELEC30,30.0
17392,54,M,Single,Employee,3,Peoria-Illinois,Google Doodle Decal,Office,1.0,2.39,6.0,OFF30,30.0
17392,54,M,Single,Employee,3,Peoria-Illinois,Google Women's Vintage Hero Tee White,Apparel,2.0,15.19,6.0,SALE30,30.0
14587,33,F,Married,Housewife,3,Chicago-Illinois,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,,0.0
14587,33,F,Married,Housewife,3,Chicago-Illinois,Google Stylus Pen w/ LED Light,Office,31.0,4.34,6.5,OFF30,30.0
14587,33,F,Married,Housewife,3,Chicago-Illinois,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,12.91,SALE20,20.0
14587,33,F,Married,Housewife,3,Chicago-Illinois,Android BTTF Moonshot Graphic Tee,Apparel,1.0,15.99,12.91,,0.0
14587,33,F,Married,Housewife,3,Chicago-Illinois,Google Sunglasses,Lifestyle,1.0,2.8,6.0,EXTRA20,20.0
14587,33,F,Married,Housewife,3,Chicago-Illinois,Ballpoint LED Light Pen,Office,31.0,1.97,6.5,OFF30,30.0
15363,25,F,Single,Employee,0,Cheyenne-Wyoming,Google Toddler 1/4 Zip Fleece Pewter,Apparel,1.0,31.35,6.5,,0.0
14911,58,M,Single,Employee,3,Chicago-Illinois,YouTube Custom Decals,Office,3.0,2.05,6.5,,0.0
14911,58,M,Single,Employee,3,Chicago-Illinois,YouTube Custom Decals,Office,1.0,1.99,6.5,,0.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Google Toddler Short Sleeve Tee Red,Apparel,1.0,13.59,6.0,SALE10,10.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,153.71,6.5,ELEC10,10.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,ELEC10,10.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,,0.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Google Men's Vintage Badge Tee Sage,Apparel,2.0,4.56,6.0,,0.0
14911,58,M,Single,Employee,3,Chicago-Illinois,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.0,SALE10,10.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1.0,19.99,6.5,SALE30,30.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,ELEC20,20.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1.0,61.59,12.48,,0.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Leatherette Journal,Office,1.0,6.15,49.73,,0.0
14911,58,M,Single,Employee,3,Chicago-Illinois,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,6.0,6.0,SALE10,10.0
